country_name,year,unemployment_percent,pop_0_14_percent,gdp_per_capita,political_stability,remittances_percent_gdp,undernourished_percent,events,fatalities,precip_mm,temperature_C,migration_pressure_index
Iceland,2020,13.83780022016849,45.47677520656241,400.86224290014366,-2.6091454397081337,2.1140216393093696,30.860633390057732,0.0,0.0,1.4696582607692235,6.968441014250539,0.42156522036546684
Iceland,2021,12.8615111433526,46.80316886633841,365.58970462371724,-2.456006976985901,2.30212542380114,31.29728727093931,0.0,0.0,0.45121309581877284,8.145983931985354,0.36566260238219117
Iceland,2022,14.331236816018446,47.48975955840655,389.75496173650646,-2.5503806728618765,2.2302446755642404,30.301130577467408,0.0,0.0,1.0327532747747237,9.540769836486646,0.47860845205552927
Israel,2020,15.317781900985748,46.444797363518376,367.5004507646339,-2.533922986560005,2.0339206453279552,32.17801419509799,0.0,0.0,1.2704948097438606,6.938660502487103,0.4272614146233332
Israel,2021,13.018627709534123,43.3407315238181,382.3476906333177,-2.5101277379639906,2.2923749054971427,31.805542779090086,0.0,0.0,0.4706312936409555,8.73446952022722,0.37358914268862975
Israel,2022,14.708998749657223,44.348415874384735,374.9956160315285,-2.6455250679089475,2.347218409058734,31.07813432645646,0.0,0.0,1.066746326127687,9.420367518432936,0.4675532800335699
Italy,2020,13.86838971769836,45.25074239367069,394.15180049825375,-2.3499022877760756,2.1127131490717015,31.809869581516587,0.0,0.0,1.3046627207524952,7.198141203796107,0.45006732280698836
Italy,2021,14.056766336190663,43.84388722639155,367.56663410979587,-2.4791670469677363,2.2063301199516276,31.540643802693438,0.0,0.0,0.4909869888490359,8.33263567179938,0.3690882596374762
Italy,2022,13.357706549953715,43.86477556432546,347.97113369874023,-2.631998287352432,2.0168960002798197,29.732015459712727,0.0,0.0,1.0144774727419423,8.537378910242435,0.31789712262871356
Jamaica,2020,13.864208398489106,45.374792979055385,351.5698947045291,-2.466815033136973,2.068386924368656,28.357273654229175,0.0,0.0,1.3726572148401133,7.140118759860464,0.357882892182682
Jamaica,2021,15.016531439262765,43.45066501990887,367.6220347167047,-2.3402388569821353,2.322982742183184,31.03895043128079,0.0,0.0,0.4782310230997812,8.44221950153173,0.4223605996590035
Jamaica,2022,14.510771945601332,41.99073098318281,354.0792762263283,-2.630028164423427,2.1558396800141635,31.23005563086377,0.0,0.0,1.0461396032692891,7.888909333024615,0.36401812291422325
Jersey,2020,15.321279681814008,42.67670791117095,385.4117759875879,-2.6878672880234715,2.0849421798165837,32.057517426530616,0.0,0.0,1.2875545672587845,6.9491440325356635,0.40575104472899354
Jersey,2021,14.930075381729274,44.96112712289419,368.87039577793723,-2.5392304277437594,2.2326406914730064,28.976791661931152,0.0,0.0,0.5221963331206143,8.069213803450527,0.36369169007495117
Jersey,2022,14.409556108645349,43.58636379338674,422.5059906699891,-2.2954426833652284,2.1496596445903298,29.022224789898708,0.0,0.0,1.0040082549257763,9.53593955603943,0.4883747976730959
Jordan,2020,15.329473840948294,44.32115627792996,344.8518734677171,-2.6347890648914847,2.155353501890161,31.09904840478781,0.0,0.0,1.3276409677212495,7.029282400879179,0.3941729799044814
Jordan,2021,14.4094901769105,45.039938791816205,381.51088968729874,-2.333738890284204,2.2889124259586513,30.291826176943307,0.0,0.0,0.44822374518751584,8.319762111045618,0.41259105259619294
Jordan,2022,14.683731664641927,42.763064859765315,356.3661727837127,-2.5842499969964807,2.0791004753421984,27.533642351931885,0.0,0.0,1.140225873643226,8.514724074242483,0.3530596265164777
Japan,2020,13.890917477758029,45.227700188440785,368.3485907498008,-2.4320281509607073,2.1073947523524983,30.970164408906367,0.0,0.0,1.366159109798305,6.3094552557322325,0.3910553977382844
Japan,2021,14.146914800180738,44.405336464981715,380.336090784734,-2.397368973195447,2.224321275951058,27.58431716921679,0.0,0.0,0.4498971916672912,8.23510984468445,0.35124667346817723
Japan,2022,13.608316204573304,40.8891935090836,333.75498515633404,-2.4887238920735815,2.314305806063466,28.963210041152465,0.0,0.0,1.0735976641177392,9.271270148788512,0.3711531260876635
Kazakhstan,2020,14.79765667388937,46.72261214067817,382.13768127599695,-2.521631758341489,2.343966672706757,32.45455568674736,0.0,0.0,1.325009128600112,7.745212265610388,0.506488243593507
Kazakhstan,2021,13.26929594570402,42.48872260896184,413.5987640815213,-2.4629818872564204,2.133916040888686,33.17381610706681,0.0,0.0,0.45366289881155747,9.030650394620118,0.4037025123146064
Kazakhstan,2022,14.651556991404451,39.97340180475352,369.10322411591585,-2.619867164945771,2.310770477653615,28.552202319922618,0.0,0.0,1.0864503794924654,8.782318865020175,0.3885560724017549
Kenya,2020,13.965591004458862,41.302699477741726,382.5716519387523,-2.4881946224951577,2.1207736174974174,29.899324863132705,0.0,0.0,1.3336174133889291,6.81720430674334,0.37122346576161325
Kenya,2021,14.92572920089446,41.35499212554643,397.01951177784605,-2.6696830993308183,2.4088671793800054,30.464786235079636,0.0,0.0,0.47071476928409833,8.29740126251852,0.3911234391966384
Kenya,2022,14.629362637055538,43.69352668330669,374.5696470107164,-2.5807346351661473,2.0821865608090637,33.10746492992398,0.0,0.0,1.0445752175746708,9.73158088124027,0.4557432371415623
Kyrgyzstan,2020,15.383555541140995,42.98312335515539,366.69519238517165,-2.4561933500294924,2.353934747753131,29.65083919930691,0.0,0.0,1.3363481257736525,6.901935163788943,0.4426755478094562
Kyrgyzstan,2021,14.615196157252745,42.845887248582706,334.6922562816068,-2.4347670250553026,2.1348624953864968,29.675136284989417,0.0,0.0,0.471033511164136,9.635950037187694,0.35053704591270274
Kyrgyzstan,2022,12.991711619764464,44.930167105246106,389.7696351803657,-2.3353156918602958,2.429509680482971,32.75406284886355,0.0,0.0,1.0498620849069402,9.437668848897133,0.5144239547376843
Cambodia,2020,14.052798013106768,44.32042715302566,375.5286361594055,-2.581951125674654,2.272577702130831,29.830320487868246,0.0,0.0,1.266226474356598,6.361225612494826,0.38066192027643503
Cambodia,2021,13.273734929220655,44.268507240030246,358.5428329922543,-2.499835484113828,2.0951826306331056,31.497746597629018,0.0,0.0,0.5051310031599081,8.423993264610784,0.3280122082932511
Cambodia,2022,13.734612711131776,44.47285439490241,380.056188379374,-2.2430993104347765,2.1496788429306544,28.154742693029107,0.0,0.0,0.9917918669650501,8.527776393644274,0.41284040983803416
Saint Kitts and Nevis,2020,15.165416045460088,44.92239399231898,366.6438266823102,-2.476787430703818,2.293531806571188,30.13972622897966,0.0,0.0,1.3361245443779575,6.939875062843471,0.44444707040625603
Saint Kitts and Nevis,2021,14.549461336682876,38.98662781617898,367.6872077720262,-2.4303013723120355,2.3234920627176536,27.877412805743862,0.0,0.0,0.4582356251773351,8.68787446211639,0.3389977560381844
Saint Kitts and Nevis,2022,13.607254047851985,42.785733373256,389.11439356396903,-2.7454574735162423,2.1995115302249286,28.79574065294733,0.0,0.0,1.138861227856408,10.144702429861447,0.4058055767953556
South Korea,2020,13.385329256659519,38.82918099025668,352.3925754483847,-2.3282811392578306,2.2122448606378575,31.675586059831435,0.0,0.0,1.2490591383537362,6.592402688961832,0.3555707834047962
South Korea,2021,14.123111375477764,43.658415730194854,397.4423762940177,-2.361547252806824,2.2910123569123675,30.324143805548196,0.0,0.0,0.44857198543578053,8.813917808430018,0.41930140911256847
South Korea,2022,13.242325094686304,43.56974622584788,351.2727260178982,-2.686197162280396,2.2218621530629203,29.91495927435948,0.0,0.0,0.9960104453658967,9.094893096329123,0.35420729698685366
Kuwait,2020,13.62684610443541,45.858047973149986,365.15164993301715,-2.7176010936524566,2.0645574075352404,29.261900571549003,0.0,0.0,1.3293109486787156,6.967144645519925,0.3350748261124016
Kuwait,2021,14.319966677443626,46.16768736150569,413.9771610919355,-2.4501585300264948,2.11759158025789,30.064602768673247,0.0,0.0,0.43372135118065935,8.76216037143609,0.4114517806871869
Kuwait,2022,14.91449498545522,44.021686658090154,398.9537842306102,-2.464524439477445,2.233265315435261,30.857692013993056,0.0,0.0,1.0217237855512937,8.362009651695473,0.46644400977744827
Laos,2020,14.529176837918229,42.48955861491852,379.5087107322736,-2.62337056639077,2.3414638096586162,31.89403263382188,0.0,0.0,1.167372564679,7.004790459642735,0.4172306781907714
Laos,2021,12.48464089643834,44.63700365336647,359.90533039942414,-2.2488376429387382,2.3856653156769223,26.40977704017286,0.0,0.0,0.47129042645342867,8.936974322625451,0.34539385994087857
Laos,2022,14.314578543966334,42.429513089311165,367.6712292003917,-2.3081231700277596,2.2933495060493105,29.135723015120526,0.0,0.0,1.0205887546232493,8.967442814672038,0.43939906788600364
Lebanon,2020,14.150783669128966,43.576806859139694,379.04930546233214,-2.5092332616491855,2.2390231897837753,30.64182628812729,0.0,0.0,1.210823488510365,7.166341530293683,0.40860162667693445
Lebanon,2021,14.391792651187746,45.72862465194502,378.3741888342865,-2.742176131224069,2.289959561305619,30.249728063737322,0.0,0.0,0.4909703050984806,9.329637974675672,0.38701842690683463
Lebanon,2022,15.2394278255641,42.364462094816666,375.9496857496752,-2.4895102744222877,2.1337296187124286,31.01313188864062,0.0,0.0,0.9783279571029915,9.23626226317112,0.44248647022961085
Liberia,2020,12.645417014852656,45.33540880290515,377.0834080424011,-2.557799953386992,2.190404655096217,30.806661234912358,0.0,0.0,1.3602800938177686,6.992530254194608,0.3795120665663353
Liberia,2021,13.68327208524027,45.05589364738673,373.6175215688412,-2.6892281576886905,2.1163602624380125,29.93660084825002,0.0,0.0,0.44936884173683783,8.203609718712517,0.3073357867033651
Liberia,2022,14.516588957569315,41.49935763586533,350.43633690907865,-2.8130524127392853,2.0694976291691423,29.599183142099488,0.0,0.0,1.1305930127323116,8.558233057696862,0.3256918447620114
Libya,2020,12.98497594838497,45.701949019732,367.91220941410046,-2.4715532706135734,2.2441285188802946,30.02683773560204,0.0,0.0,1.3571802171729925,6.89117619330508,0.3907611364860264
Libya,2021,15.140544078877722,45.10201196377011,394.93673042530696,-2.5428135328287413,2.2277904390237766,32.14608837173057,0.0,0.0,0.44222030072972546,8.824102865991094,0.43666012553171213
Libya,2022,14.359691411953964,43.80193713608762,351.8269855536711,-2.7768084844139698,2.283209433955851,29.287347941983313,0.0,0.0,0.9987705408827776,8.611908418929008,0.3625826659991647
Saint Lucia,2020,14.6968417100196,41.918744664419584,374.0861970241007,-2.3512594622974134,2.2675881856838394,30.304533780821185,0.0,0.0,1.34775985246171,6.641697256991852,0.42805956666488115
Saint Lucia,2021,13.697484718627134,41.70763833309196,362.1859830026494,-2.675713397806321,2.2340957439761406,30.6786801652776,0.0,0.0,0.4595829338333871,8.196446537314198,0.3038847800198073
Saint Lucia,2022,14.673703401426177,42.408278943229185,379.7682885679222,-2.415377559243691,2.2687475602383698,32.77173341340917,0.0,0.0,1.0379061044786664,8.094512359199419,0.46063791171457263
Liechtenstein,2020,14.853272446972271,44.76215046929823,370.32695737910655,-2.557995351971913,2.202605359175505,29.943531447480805,0.0,0.0,1.3913680541665243,6.885839097123461,0.4157376617596441
Liechtenstein,2021,14.264179004196706,41.49754177223273,405.563667327091,-2.514083229214826,2.252885204968878,31.85738611713666,0.0,0.0,0.44825937523314724,8.073809307925028,0.38801729772148014
Liechtenstein,2022,14.265252629352581,44.5331771566427,387.2315793104942,-2.423051101784877,2.1271746014411894,32.272608692962834,0.0,0.0,1.0515474063529369,8.381545019532751,0.45136685547022604
Sri Lanka,2020,14.290591983693618,40.87406598307891,352.8944788202198,-2.419858412917382,2.248119005824912,30.303093517214215,0.0,0.0,1.3705938471494274,6.830462955222167,0.3867657830982593
Sri Lanka,2021,13.491341588358736,43.13517760800195,390.34061447671615,-2.580129088166078,2.2810865698426275,30.07970715180332,0.0,0.0,0.48453229721033236,8.132084398165002,0.3478390532423944
Sri Lanka,2022,13.995992280430551,43.81876302349871,363.0376581274828,-2.6716361566287756,2.1334061831252296,29.89983841848671,0.0,0.0,1.038415349309149,8.990449294293937,0.37393098874910624
Lesotho,2020,13.992471614621087,48.907760636146364,366.77004225972564,-2.52844732262274,2.2130366048444285,30.01114883595127,0.0,0.0,1.2892571791931526,7.2255746350053975,0.42480531489810947
Lesotho,2021,14.370292674369214,40.57868154187659,383.5915599316354,-2.5538777139474855,2.138491720083759,31.698444588076782,0.0,0.0,0.42520465842268573,8.474764267276013,0.34754508365552067
Lesotho,2022,14.804876094071759,46.78734950551969,368.37982219882,-2.617636611319991,2.1492077777255707,30.75113516542838,0.0,0.0,0.991486992845431,8.630130161045184,0.42419918954347785
Lithuania,2020,13.353732062205221,43.90634686768811,394.5256746689182,-2.4213196190651773,2.0831623788771663,30.7576403579382,0.0,0.0,1.328976988488961,7.154924571458453,0.4045954583251744
Lithuania,2021,14.011868633624697,44.47578178508873,363.0403356776164,-2.6390802120770167,2.3470143828972203,28.68966026422265,0.0,0.0,0.4624817739543989,8.403060690018718,0.3369194213566038
Lithuania,2022,15.144426161099576,43.837720600578066,365.9778851850121,-2.6492155741270014,2.3249313163820884,28.929415082389642,0.0,0.0,1.0506907987889587,8.477623022336974,0.4155047182437353
Luxembourg,2020,13.575770298687143,44.54889764654872,365.27119082523654,-2.876261683340681,2.2666304337975745,33.65803917366101,0.0,0.0,1.3761290264824495,7.384533969823517,0.39705423616733926
Luxembourg,2021,13.520313737810325,43.24496281163803,366.98451145077246,-2.4970975386229766,2.4249791086625225,30.12970489756119,0.0,0.0,0.43804594576052686,9.099401245355152,0.3813266235564717
Luxembourg,2022,14.24262586524099,46.7482052529591,398.421970486094,-2.486666068087811,2.1864298597072085,29.22234656672089,0.0,0.0,1.0344079171046852,9.088294546803242,0.4586049762673471
Latvia,2020,14.695291559292151,42.58519443133164,389.539364407323,-2.642805183092249,2.5419190150350426,32.57527073169573,0.0,0.0,1.3204969947837353,7.2901726530995274,0.48736063231069704
Latvia,2021,14.108055369170264,46.04697159176694,409.95497986394645,-2.649185171046232,2.1822046462382216,30.828348993998997,0.0,0.0,0.4492962143766303,7.852638295674937,0.37338533381416933
Latvia,2022,15.036917216258077,42.17577058933382,420.4861905937819,-2.476867306614577,2.2354807333485023,31.278795473634073,0.0,0.0,1.1216905406397089,9.42016242133106,0.5136315451926395
Morocco,2020,14.704039757709403,43.44855313997501,358.2023073703305,-2.4936544058031394,2.1634150335279894,30.19016844557207,0.0,0.0,1.3675824121085893,7.104280717385213,0.4007724930474805
Morocco,2021,14.693483147157492,41.24404353290841,378.99537127473184,-2.613813676689585,2.248408123888376,29.915616902323258,0.0,0.0,0.47244795062382816,9.15455907040656,0.36595690555378707
Morocco,2022,14.490652133433484,44.571334514702436,355.4551055728217,-2.439647696197335,2.2995394282286683,30.14222871380412,0.0,0.0,1.1406765617427055,8.993718006696493,0.4529754106858433
Moldova,2020,15.740995435743988,46.72875943845943,362.9818755644689,-2.49271642269594,2.194743638980534,28.298237981146084,0.0,0.0,1.2101145649036535,6.984736963921264,0.4194733727535068
Moldova,2021,13.955361009349438,43.4112829330607,365.7676017632904,-2.556356451260845,2.403405230863371,30.266350337681757,0.0,0.0,0.46551240420840845,8.594199504564527,0.3725274400915943
Moldova,2022,12.687516784093106,43.15082905907088,357.70307415756224,-2.6716869738845004,2.2337100169542343,30.84997027710478,0.0,0.0,1.0659427441279028,8.98488740669267,0.3613369721160864
Madagascar,2020,15.230999324869583,41.15109990999735,357.80254375383544,-2.4680221260063755,2.2371684510403957,33.212704115442506,0.0,0.0,1.2483349110547022,6.859084132351638,0.42861973950021015
Madagascar,2021,13.777321901175437,43.080214561385695,374.9410645661149,-2.31051660217811,2.1069938505685264,30.530718578807925,0.0,0.0,0.4726943301390944,9.092294138922215,0.37640033431648706
Madagascar,2022,14.176055713261837,40.10915537168412,354.68999085767774,-2.3010731606139943,2.253504101015872,26.852050895840335,0.0,0.0,0.9888524054789792,8.123063829935198,0.3559870477248187
México,2020,15.02323323282667,41.590687540030984,393.5677473859191,-2.384698428788308,2.1925240912724417,30.25714214216737,0.0,0.0,1.3533216067483538,6.779015609379518,0.43817416639469153
México,2021,12.970407023553458,44.07400643205557,360.335428819989,-2.37785826772966,2.1401872457080855,34.564046282324625,0.0,0.0,0.49032358340866306,9.605099064924724,0.40424191596815107
México,2022,13.217588714055172,46.45396073604476,430.7195084266022,-2.5252820902068494,2.1216198898388003,31.716876677177257,0.0,0.0,1.0610227420098244,8.5467300884199,0.4618721596753361
Marshall Islands,2020,12.971099054331207,49.70108963016994,369.14200749430756,-2.393673586699129,2.5021874314563535,29.16744880541094,0.0,0.0,1.1869666167577135,6.8845385706342705,0.44397139939044583
Marshall Islands,2021,13.540133915532076,42.301677185799804,379.0255564754789,-2.455531947374775,2.1782372344865397,31.29848190193444,0.0,0.0,0.4431808923956186,8.329606544409113,0.34820572088064533
Marshall Islands,2022,14.40994380724198,46.70734909754804,353.2053350449636,-2.4464552441871663,2.046514743659564,29.272139594167594,0.0,0.0,1.0763252835527874,8.971080103802533,0.4074149940729915
North Macedonia,2020,14.469552429183004,44.11097615786532,409.8822377652299,-2.488902313367138,2.1302563395370724,28.342212570288776,0.0,0.0,1.3095404005060436,6.711188947118924,0.40633759692595295
North Macedonia,2021,14.29477329642663,43.250274012457815,398.8054734123405,-2.713241733474248,2.201624787328652,29.87047856788421,0.0,0.0,0.40296349289419103,8.633281734081992,0.34765679004454864
North Macedonia,2022,13.104000051855882,44.52246131620066,383.2723730062934,-2.629187342296389,2.2676494609694244,30.539120187643068,0.0,0.0,1.1118170610141502,9.197397284423655,0.42012722363262534
Mali,2020,12.471377077173985,43.71475696264461,352.2335756237687,-2.547008401440852,2.2685466785846375,27.554323636301238,0.0,0.0,1.3170922328667412,6.72425388278367,0.3104139988227693
Mali,2021,14.13831927770022,43.82039284646089,381.6437090047551,-2.486291389628607,2.2819912236168554,28.653277878381274,0.0,0.0,0.44662046916978354,9.05775777705708,0.3761888568239087
Mali,2022,13.767397896284972,42.69008671114947,356.4893291196111,-2.4898280670879878,2.136145586190121,30.415710056037177,0.0,0.0,1.0988436760449507,9.185646377062083,0.39546211755408106
Malta,2020,14.42386696906021,40.53337157141323,405.27969296042687,-2.5866609856056084,2.24488909731036,29.779576772496785,0.0,0.0,1.263837517463482,7.335222780998746,0.40808689941202425
Malta,2021,14.594877306485994,40.21629435749859,392.9458788724916,-2.6192901973592835,2.1106291049044437,31.000113132142054,0.0,0.0,0.44966196492316957,8.77538863872421,0.34758488735636106
Malta,2022,14.19746020960137,45.00325685719393,379.4678292966275,-2.4294636393773277,2.138928716428749,28.553704142490986,0.0,0.0,1.0655248572115348,10.252792052350319,0.45254361727268905
Myanmar,2020,14.635893825189976,42.97691413303601,331.6588599474816,-2.549598064694252,2.1060324231343603,31.485452897801018,0.0,0.0,1.4246474616841327,7.335075623972239,0.3806821701143265
Myanmar,2021,14.261594018751122,42.28096844916684,359.0955064676326,-2.2864368514710467,2.076158620087611,28.600686172468503,0.0,0.0,0.5034969106747994,8.855705526166549,0.34334547608182414
Myanmar,2022,14.473695617449033,43.59837512878877,390.65281403307506,-2.5718960817925214,2.324768451123003,32.89695613894519,0.0,0.0,1.0655959772195658,8.436512390590973,0.47325375912888673
Montenegro,2020,13.603205349676733,45.3119925122986,400.56885108123436,-2.6419377819809324,2.2833152986543648,27.792047407744956,0.0,0.0,1.3383974250554176,6.933878401455079,0.3904894393298689
Montenegro,2021,13.973373953248823,43.97285303748294,398.61039270051316,-2.5093178526733095,2.315106573910808,28.739317509017212,0.0,0.0,0.48412205590323665,9.335615481735166,0.40131386851128636
Montenegro,2022,14.238727148143155,42.15030293000091,347.6031976400973,-2.7761050299276246,2.2116549316845955,31.034403620608384,0.0,0.0,0.9809806390214382,9.577077697473468,0.3740754299048571
Mongolia,2020,14.678472575169279,46.25192406363183,383.3599241332114,-2.432820316517386,2.293049121018301,32.92963454227641,0.0,0.0,1.3502861023907948,7.482719422761063,0.5066914429759983
Mongolia,2021,13.822412473581675,47.02087412645987,396.84188663285624,-2.5726247829966473,2.0129299893109165,30.87886541489658,0.0,0.0,0.4485996893225349,9.056268174136761,0.3745039544718291
Mongolia,2022,14.467422915291138,44.65747646658787,346.3508100164123,-2.5403973487137947,2.3025714627755285,31.25554403867723,0.0,0.0,1.0634378828191073,8.268993406378117,0.41968892529425783
Northern Mariana Islands,2020,13.912583651699657,45.701446507393435,377.5163638929449,-2.5321933114856843,2.226864086218651,30.426656090543048,0.0,0.0,1.2932757135573447,7.137411990225575,0.41527716570088113
Northern Mariana Islands,2021,14.017132772033667,46.286062422118306,382.83667013462735,-2.5304087246649933,2.276527569745651,28.839874349744903,0.0,0.0,0.47736275081672863,8.173265280787092,0.3678954743181852
Northern Mariana Islands,2022,14.68481092462697,46.042318886362565,371.9862048037145,-2.5585848481276696,2.2492576910536886,29.65498971067614,0.0,0.0,1.0529505844300306,8.166730881006208,0.4255996714629283
Mozambique,2020,12.69489243840682,44.91795867380833,342.69073365195214,-2.6528568521329237,2.098378976104206,28.55789722562846,0.0,0.0,1.1071540277477423,7.05101151403464,0.27445354480104023
Mozambique,2021,13.185987008707293,44.883634907342454,371.51537803170527,-2.7202698717576963,2.041983746736631,28.456360848979152,0.0,0.0,0.4698577323948583,8.942115869940409,0.28004175611666976
Mozambique,2022,13.055059294802811,44.71217770493201,371.4850265524958,-2.544669630197698,2.1287296817450234,31.010658357366008,0.0,0.0,1.0803785283649554,9.221444409390584,0.40231733128760583
Mauritania,2020,12.454800635506945,41.188751342690345,374.8695342048612,-2.6487031440757143,2.269663664366141,28.692769467226295,0.0,0.0,1.3373209903532453,7.140886925592971,0.32379081839546925
Mauritania,2021,13.6218235696906,45.10671163890296,367.0254376194441,-2.455657669924407,2.283478608503829,30.88572209021951,0.0,0.0,0.4633036333909741,8.945769949264928,0.3867213238802313
Mauritania,2022,14.628350899308055,40.62553354170063,369.3001039477894,-2.6424221139215125,2.0563420619205814,28.42122941662393,0.0,0.0,1.1327174473222654,8.388547376179018,0.34345166402726246
Montserrat,2020,13.899156733200284,41.848415522635555,376.91584217962424,-2.4479942250177205,2.0990362913424625,30.850502190577465,0.0,0.0,1.3285200439763192,6.931120045774089,0.38281135858602583
Montserrat,2021,14.239442007769005,46.42029938339626,386.0206218727366,-2.683740044573834,2.127495624308286,29.657202495176293,0.0,0.0,0.4758833621514194,8.057491469446855,0.3393084630365205
Montserrat,2022,14.86789833518111,45.410674508653585,371.9170508659844,-2.8262551536528493,2.167881852631578,32.53805561114898,0.0,0.0,1.1014363295932315,7.939144490754063,0.40746281204877166
Martinique,2020,15.036018723248723,46.82087051639764,369.930111109953,-2.529421062887108,2.056992276163363,30.892052721280177,0.0,0.0,1.3318702175109247,7.225720833298407,0.4278172820515141
Martinique,2021,14.051257756018071,42.98786510743326,379.40957436924526,-2.265959636661387,2.0503702245991686,32.27838999735109,0.0,0.0,0.44478230969550153,8.386011754514557,0.38309208870438455
Martinique,2022,15.054278052146424,41.06910034573411,341.39243119457916,-2.4752148947152968,2.116613598859988,29.251416991033704,0.0,0.0,0.9191504018203343,9.207822435380017,0.3727609986001875
Mauritius,2020,14.164949294196045,43.0559306894163,386.67361560388025,-2.701709367651602,2.216835587606753,30.48533787717113,0.0,0.0,1.276946469001079,7.353823552324516,0.39179885625102806
Mauritius,2021,13.50963425220164,43.802166823354106,377.65499395930254,-2.6153337723756125,2.0770188679982926,28.908747519663255,0.0,0.0,0.4834106315910934,8.444312523836098,0.29977679392428297
Mauritius,2022,13.680947751699891,43.75195722225843,378.41517111138063,-2.576629676290693,2.194535365801403,29.771320031028484,0.0,0.0,1.0282887120079482,9.083336545858861,0.40163483125514804
Malawi,2020,13.056221758641664,46.050122210735736,395.80744331748554,-2.6733067965110227,2.3241441478812463,30.001601581428165,0.0,0.0,1.3605570746116273,6.737355475085295,0.4014069098834548
Malawi,2021,13.473865633117775,42.79263604374252,340.7900619942744,-2.606601602449234,2.0636441439496247,29.296695504555547,0.0,0.0,0.4691553860654667,7.909890221410671,0.2486530852783376
Malawi,2022,13.847598234907526,44.346921758645216,340.393166770034,-2.6999088180683626,2.1845315610243583,28.552435654554543,0.0,0.0,1.1141846272466456,8.877320546425928,0.34753677130855964
Malaysia,2020,14.666527438661912,41.42563071502936,382.8359421277658,-2.6619506075463613,2.320414216019535,28.251453668047965,0.0,0.0,1.288844402610408,6.803647092212872,0.37472933078621307
Malaysia,2021,15.313142730972018,44.56107921423638,377.53123750295737,-2.7385890013570617,2.1611535855888553,26.843582864124752,0.0,0.0,0.4765805390770799,8.52240367894095,0.3237521189685014
Malaysia,2022,13.125562031659188,43.586614941802736,380.87912617896797,-2.5906119806237937,2.144002595856986,28.794353375474746,0.0,0.0,1.073246476762297,9.694338095887101,0.3876526965485513
Mayotte,2020,14.37694336512324,41.946004116156885,368.9391514989063,-2.6601482347165994,2.3357262664235305,31.353790722941202,0.0,0.0,1.406370159407562,6.436107209631057,0.39699397223257704
Mayotte,2021,13.366416522893937,43.065971125121635,390.21080442996475,-2.5058747249644506,2.173521874334572,27.97028223133981,0.0,0.0,0.425953914413278,8.880973744997775,0.32717208093279976
Mayotte,2022,14.434661447366558,43.17852394412273,395.27690875460826,-2.4684214047362825,2.329214596799009,28.320453273694973,0.0,0.0,1.022776846922618,8.38406769043835,0.433465260903173
Namibia,2020,14.007583911265153,42.991175550617356,386.8048009077631,-2.7621383935536064,2.254659224477311,33.122165828274035,0.0,0.0,1.3636533264932191,7.284116609428594,0.4202121344358215
Namibia,2021,12.80921139277749,47.439579958911146,372.740329915512,-2.572467537931919,2.169477787139905,29.432526004230652,0.0,0.0,0.5016879126483843,8.844182631380216,0.3398919346367154
Namibia,2022,14.754449379055782,43.36532837706623,337.86553536746794,-2.6473752488722253,2.2602575453628786,30.887989933930548,0.0,0.0,1.0593342044001286,8.990269377547378,0.40234428337059597
New Caledonia,2020,13.673474497469844,43.04839374517918,392.1913308247813,-2.560701613269945,2.242682782252759,31.376322062680746,0.0,0.0,1.2890087422301855,6.6385073016830285,0.4013613150962122
New Caledonia,2021,13.723600331946644,39.00951242801432,400.735873223182,-2.470323143524975,2.319986668517959,31.407039717267548,0.0,0.0,0.4833215177075195,8.380581303196328,0.37583872610679936
New Caledonia,2022,13.345824550040767,41.63137070510312,389.8370049233087,-2.546353517758455,2.146797516405113,28.086082369475747,0.0,0.0,1.092235792325203,9.23197607189061,0.3771808597525725
Niger,2020,13.638730289935273,43.00660652940718,361.05509163377786,-2.727683046194841,2.2118638542383184,30.048789286552772,0.0,0.0,1.284629205740707,7.584610990900319,0.3532370219167972
Niger,2021,14.401662760689915,42.08537389179572,390.38907619110483,-2.615609045916106,2.200526885938163,27.94029455033204,0.0,0.0,0.47338338641508787,8.92342765679394,0.340223565994036
Niger,2022,13.966582739639835,46.5905713270815,393.91525166964675,-2.327174777187097,2.2850299904452105,34.11840314554369,0.0,0.0,1.1085562114880851,8.427029377572916,0.5274773530953265
Nigeria,2020,14.331706711609149,43.22044333066816,407.10119286713666,-2.517566585630469,2.0941713857242914,27.975789598696284,0.0,0.0,1.4318044063062512,7.085773274479286,0.40116483777011813
Nigeria,2021,14.355154907019834,46.38735123978809,361.121796884446,-2.771748930156825,2.3195556047600125,28.807282867317873,0.0,0.0,0.4829835785508094,9.771822088733622,0.37007161430076796
Nigeria,2022,15.031066467147358,43.71429534398133,373.3894214468469,-2.5177507888724153,2.258782864128849,28.81828670064091,0.0,0.0,1.0490793927147133,8.868106505937837,0.4337875462434317
Nicaragua,2020,13.858335763640612,43.66096059600562,391.7765754704539,-2.3158490191903898,2.0619726167155634,28.125076075381223,0.0,0.0,1.3046169136780743,7.4769751732456635,0.40046598565016306
Nicaragua,2021,13.058815239123758,43.38635468002576,378.749717612227,-2.785842271871502,2.3406670136793672,32.45594274282995,0.0,0.0,0.47867107214327,8.391586646616643,0.34189550747808595
